customer_id,full_name,email,phone,city,signup_date,segment,swiggy_one_member,marketing_opt_in
SWGY13436,Myra Bose,myra.bose12@outlook.com,, Mumbai ,03-07-2025,New,False,0
SWGY13437,Sneha Nair,sneha.nair936@gmail.com,+91-03978-51412,Ahmedabad,2024-06-29,New,False,Yes
SWGY13438,Saanvi Kapoor,saanvi.kapoor242@gmail.co,, Gurugram ,2024-01-22,Dormant,False,yes
SWGY13439,Aarav Sharma,,7667861986,nellore,22/09/2023,New,True,N
SWGY13440,Sai Malhotra,sai.malhotra843@outlook.com,03107 77353, Hyderabad ,09/09/2024,Frequent Orderer,False,No
SWGY13441,Ayaan Menon,ayaan.menon853@hotmail.com,(027) 209-9352,Mumbai,2023-11-16,Frequent Orderer,False,Yes
SWGY13442,Ira Malhotra,IRA.MALHOTRA892@GMAIL.COM,7587012808,Gurugram,2024-06-01,Frequent Orderer,False,yes
SWGY13443,Ishaan Reddy,ishaan.reddy94@gmail.com,,kolkata,18/12/2023,Swiggy One Member,True,Yes
SWGY13444,Anika Bose,anika.bose88@hotmail.com,912841944746,Kolkata,12-15-2023,Dormant,False,1
SWGY13445,Pari Pillai,,68538 93356,delhi,2024-02-10,New,False,1
SWGY13446,Aditya Joshi,aditya.joshi945@yahoo.com,,LUCKNOW,20/12/2024,,True,1
SWGY13447,Saanvi Bose,saanvi.bose613@gmail.co,912163487864,Nellore,2023-07-04,Dormant,False,Yes
SWGY13448,Ananya Reddy,ananya.reddy763@gmail.co,(102) 205-8359, Ahmedabad ,09-04-2023,Frequent Orderer,False,Yes
SWGY13449,Karthik Bose,karthik.bose459@yahoo.com,(827) 606-7062,Hyderabad,05-20-2024,New,False,No
SWGY13450,Pooja Kapoor,pooja.kapoor996@gmail.com,,JAIPUR,2025-03-31,Swiggy One Member,True,Y
SWGY13451,Priya Patel,priya.patel713@outlook.com,,,15/10/2024,Swiggy One Member,True,Y
SWGY13452,Reyansh Reddy,reyansh.reddy642@gmail.com,,kolkata,02-03-2024,Churned,False,0
SWGY13453,Sai Khan,sai.khan143@gmail.co,+91-62429-96639, Chennai ,21/08/2024,Swiggy One Member,True,Y
SWGY13454,Sneha Chatterjee,sneha.chatterjee179@yahoo.com,+91-00237-06093,kolkata,2023-12-26,New,False,
SWGY13455,Sneha Singh,sneha.singh207@hotmail.com,94549 75152,jaipur,02-10-2024,Frequent Orderer,False,
SWGY13456,Arjun Das,arjun.das888@yahoo.com,,Bengaluru,06-26-2024,Frequent Orderer,True,No
SWGY13457,Ananya Singh,ananya.singh958@yahoo.com,(650) 901-2818,HYDERABAD,01-12-2025,Dormant,False,0
SWGY13458,Krishna Khan,krishna.khan59@gmail.co,9913468060,vijayawada,03/08/2023,Frequent Orderer,False,No
SWGY13459,Arjun Reddy,arjun.reddy497@yahoo.com,910688772753,,17/10/2024,Dormant,False,
SWGY13460,Karthik Verma,karthik.verma105@hotmail.com,, Gurugram ,12-31-2023,Dormant,False,1
SWGY13461,Sai Menon,sai.menon421@gmail.co,917352675652,Delhi,27/04/2025,Swiggy One Member,False,N
SWGY13462,Rohan Verma,rohan.verma276@gmail.co,+91-05100-19950, Kochi ,2023-12-17,Frequent Orderer,False,0
SWGY13463,Ayaan Mehta,ayaan.mehta134@gmail.com,(354) 157-2397,DELHI,03/09/2024,New,False,
SWGY13464,Krishna Iyer,krishna.iyer879@hotmail.com,,ahmedabad,29/04/2024,Swiggy One Member,True,N
SWGY13465,Divya Reddy,divya.reddy678@hotmail.com,4897894172,KOCHI,07-10-2024,New,False,1
SWGY13466,Arjun Malhotra,arjun.malhotra543@yahoo.com,911430252002,Nellore,19/10/2023,Dormant,False,Y
SWGY13467,Sneha Mehta,sneha.mehta557@yahoo.com,,Vijayawada,12/05/2025,Swiggy One Member,True,No
SWGY13468,Saanvi Gupta,saanvi.gupta471@hotmail.com,8816266698,hyderabad,2023-09-29,Swiggy One Member,True,Y
SWGY13469,Nikhil Singh,nikhil.singh295@outlook.com,+91-61179-54957,Lucknow,20/01/2024,Churned,False,Yes
SWGY13470,Krishna Shetty,krishna.shetty955@yahoo.com,,Chennai,03-21-2025,Dormant,False,0
SWGY13471,Neha Kapoor,NEHA.KAPOOR403@GMAIL.COM,0726076851,kochi,07-11-2023,,False,Yes
SWGY13472,Rohan Mehta,rohan.mehta944@outlook.com,915128272942,Chennai,2023-07-05,Churned,True,0
SWGY13473,Divya Mehta,divya.mehta277@hotmail.com,25957 48591,KOCHI,17/03/2024,Dormant,False,1
SWGY13474,Riya Pillai,riya.pillai799@yahoo.com,1871694675,KOCHI,12-21-2023,Frequent Orderer,False,Y
SWGY13475,Krishna Joshi,krishna.joshi585@gmail.co,13154 63676,Kolkata,2024-11-13,New,False,0
SWGY13476,Vikram Sharma,vikram.sharma605@outlook.com,917272455769, Kolkata ,30/10/2023,Swiggy One Member,True,No
SWGY13477,Ishaan Shetty,ishaan.shetty208@yahoo.com,(399) 601-4471, Chennai ,23/11/2024,Swiggy One Member,True,No
SWGY13478,Riya Rao,riya.rao632@gmail.co,0977418412,lucknow,2025-03-06,Frequent Orderer,False,1
SWGY13479,Pooja Singh,pooja.singh474@gmail.co,(730) 572-1864,PUNE,2023-10-17,Churned,False,0
SWGY13480,Aditya Chatterjee,aditya.chatterjee228@hotmail.com,2279180554,Vijayawada,2023-08-18,Frequent Orderer,False,0
SWGY13481,Divya Bose,divya.bose144@hotmail.com,2056336409, Nellore ,2024-10-09,Churned,True,Y
SWGY13482,Myra Gupta,myra.gupta948@gmail.co,0968725407,lucknow,04-07-2025,,False,No
SWGY13483,Nikhil Mehta,nikhil.mehta860@hotmail.com,917731774278,noida,2024-11-01,New,True,
SWGY13484,Navya Bose,NAVYA.BOSE83@OUTLOOK.COM,6505809531,gurugram,11/11/2023,Frequent Orderer,False,Yes
SWGY13485,Diya Shetty,diya.shetty478@outlook.com,914073284568,LUCKNOW,2025-03-10,Frequent Orderer,False,Y
SWGY13486,Vikram Malhotra,vikram.malhotra37@hotmail.com,8194033497,mumbai,03-14-2025,Churned,True,N
SWGY13487,Kabir Chatterjee,kabir.chatterjee350@outlook.com,,Gurugram,12-07-2024,Frequent Orderer,False,0
SWGY13488,Neha Kapoor,neha.kapoor534@yahoo.com,5663882822,Kochi,29/05/2025,Frequent Orderer,False,
SWGY13489,Pari Joshi,pari.joshi593@hotmail.com,,gurugram,28/01/2024,New,False,N
SWGY13490,Saanvi Singh,saanvi.singh385@gmail.com,,delhi,06-20-2023,,False,No
SWGY13491,Vikram Pillai,vikram.pillai944@outlook.com,(185) 802-0231,NOIDA,2024-02-18,Dormant,False,Yes
SWGY13492,Riya Mehta,riya.mehta115@hotmail.com,4359730980,mumbai,07/11/2023,Frequent Orderer,False,Y
SWGY13493,Pari Patel,pari.patel872@outlook.com,(245) 405-3606, Nellore ,07-19-2023,New,False,No
SWGY13494,Rahul Khan,rahul.khan374@yahoo.com,, Chennai ,02/03/2025,New,False,No
SWGY13495,Navya Menon,NAVYA.MENON305@YAHOO.COM,7667400184, Chennai ,31/07/2024,New,False,1
SWGY13496,Kabir Das,kabir.das925@gmail.com,,vijayawada,19/06/2024,New,False,No
SWGY13497,Navya Verma,navya.verma826@outlook.com,913710458260, Hyderabad ,03-14-2025,,False,Yes
SWGY13498,Nikhil Sharma,nikhil.sharma465@outlook.com,(221) 780-6677,Jaipur,09-08-2024,Frequent Orderer,False,N
SWGY13499,Aarav Gupta,aarav.gupta825@gmail.co,,kolkata,25/12/2023,Swiggy One Member,True,0
SWGY13500,Diya Joshi,diya.joshi673@hotmail.com,4147623802, Delhi ,2024-09-19,New,False,yes
SWGY13501,Aadhya Gupta,aadhya.gupta417@outlook.com,,NELLORE,10/08/2024,Frequent Orderer,False,N
SWGY13502,Rahul Iyer,rahul.iyer459@hotmail.com,01347 20967,,13/11/2024,New,False,
SWGY13503,Diya Gupta,diya.gupta469@gmail.com,92749 91438, Vijayawada ,08-15-2024,Frequent Orderer,False,1
SWGY13504,Vikram Sharma,vikram.sharma846@gmail.co,,PUNE,11/01/2024,New,False,Yes
SWGY13505,Sai Nair,sai.nair386@gmail.com,(374) 557-6639,,11-21-2023,Frequent Orderer,False,No
SWGY13506,Riya Iyer,riya.iyer534@yahoo.com,915947922701,GURUGRAM,05/05/2024,Churned,False,0
SWGY13507,Myra Das,myra.das252@gmail.co,1935170871,vijayawada,2024-04-18,Frequent Orderer,False,No
SWGY13508,Myra Verma,myra.verma167@outlook.com,(169) 453-8455,HYDERABAD,04-27-2025,Churned,False,
SWGY13509,Arjun Rao,arjun.rao635@hotmail.com,9201482923,CHENNAI,16/03/2025,Dormant,False,0
SWGY13510,Navya Mehta,navya.mehta947@gmail.com,(586) 511-5035,ahmedabad,04-25-2024,New,False,No
SWGY13511,Neha Bose,neha.bose769@gmail.com,+91-05677-21360,ahmedabad,07-28-2023,Swiggy One Member,True,N
SWGY13512,Navya Verma,navya.verma624@hotmail.com,, Lucknow ,06-25-2023,Churned,False,
SWGY13513,Reyansh Gupta,reyansh.gupta677@hotmail.com,+91-65168-00472,vijayawada,2023-09-10,Dormant,True,1
SWGY13514,Pari Verma,pari.verma497@gmail.com,910055501878,Bengaluru,2025-02-17,New,False,1
SWGY13515,Divya Nair,divya.nair355@outlook.com,33492 32124,Vijayawada,2025-02-10,Dormant,False,1
SWGY13516,Anika Patel,anika.patel139@yahoo.com,916904744730,Hyderabad,2025-05-09,New,False,Yes
SWGY13517,Vikram Joshi,vikram.joshi572@gmail.co,(678) 453-3433, Lucknow ,03-17-2025,Dormant,True,yes
SWGY13518,Sai Joshi,sai.joshi972@gmail.com,(613) 637-5060,Bengaluru,2023-08-11,Swiggy One Member,True,N
SWGY13519,Priya Das,priya.das791@gmail.co,(457) 362-5303,MUMBAI,24/09/2023,Frequent Orderer,False,Yes
SWGY13520,Reyansh Joshi,reyansh.joshi624@yahoo.com,+91-72870-22940, Noida ,28/01/2024,New,False,No
SWGY13521,Pooja Gupta,pooja.gupta869@outlook.com,,bengaluru,12-08-2023,Swiggy One Member,True,No
SWGY13522,Rahul Joshi,rahul.joshi608@yahoo.com,44221 38433,Mumbai,2024-01-02,Dormant,True,N
SWGY13523,Rahul Verma,rahul.verma942@yahoo.com,916030293095, Lucknow ,08-02-2023,Swiggy One Member,True,Y
SWGY13524,Aarav Nair,aarav.nair177@outlook.com,(931) 860-6231,BENGALURU,09-06-2024,Frequent Orderer,True,
SWGY13525,Krishna Menon,krishna.menon361@hotmail.com,(763) 009-7632,HYDERABAD,18/10/2024,Dormant,True,N
SWGY13526,Ira Joshi,ira.joshi91@yahoo.com,+91-14203-75694,lucknow,2024-06-30,Frequent Orderer,False,No
SWGY13527,Vikram Menon,vikram.menon575@outlook.com,919533718942,bengaluru,2023-09-13,Frequent Orderer,False,1
SWGY13528,Aadhya Singh,aadhya.singh71@yahoo.com,910416485155,,09/06/2023,New,False,
SWGY13529,Vikram Verma,vikram.verma629@outlook.com,+91-88884-23594,HYDERABAD,10-17-2023,Churned,True,No
SWGY13530,Aadhya Pillai,aadhya.pillai351@gmail.co,6224462655,Nellore,11/05/2025,New,False,
SWGY13531,Sneha Joshi,sneha.joshi492@yahoo.com,(847) 927-0599,delhi,21/01/2024,Frequent Orderer,False,No
SWGY13532,Myra Singh,myra.singh967@outlook.com,06740 91260, Pune ,01-18-2024,Frequent Orderer,False,Yes
SWGY13533,Aarav Joshi,aarav.joshi55@yahoo.com,912586998008,Kochi,06/08/2023,New,False,yes
SWGY13534,Navya Shetty,navya.shetty269@gmail.com,24229 60691,CHENNAI,07-01-2024,Swiggy One Member,True,No
SWGY13535,Pari Nair,,912396756765,jaipur,03-01-2025,Frequent Orderer,False,0
SWGY13536,Sai Joshi,sai.joshi604@gmail.co,+91-18972-48187, Nellore ,2024-09-26,Dormant,False,N
SWGY13537,Pari Bose,pari.bose786@gmail.co,2681361593,noida,2024-09-09,Frequent Orderer,False,
SWGY13538,Karthik Chatterjee,karthik.chatterjee181@hotmail.com,,DELHI,2023-07-18,Swiggy One Member,True,yes
SWGY13539,Ananya Shetty,ananya.shetty293@gmail.com,(158) 254-5143,LUCKNOW,09-20-2023,Dormant,False,Y
SWGY13540,Diya Verma,diya.verma922@hotmail.com,910510341594,BENGALURU,11-21-2024,Churned,False,N
SWGY13541,Krishna Pillai,krishna.pillai906@yahoo.com,60771 49764,CHENNAI,03/11/2023,,False,No
SWGY13542,Pari Verma,pari.verma471@gmail.co,912117005245, Hyderabad ,2023-10-13,Frequent Orderer,False,Yes
SWGY13543,Ishaan Nair,ishaan.nair577@hotmail.com,+91-02709-43152,,09-26-2024,Dormant,False,
SWGY13544,Ishaan Kapoor,ishaan.kapoor412@gmail.com,(368) 864-6504, Nellore ,07-31-2024,Dormant,False,0
SWGY13545,Aarav Mehta,aarav.mehta775@gmail.co,92818 71136,lucknow,11/11/2023,Frequent Orderer,False,N
SWGY13546,Ishaan Singh,ishaan.singh764@gmail.com,914547839904, Hyderabad ,09-29-2023,New,False,No
SWGY13547,Aarav Singh,aarav.singh415@gmail.com,(502) 976-7064,Bengaluru,01-01-2024,Frequent Orderer,False,N
SWGY13548,Rahul Sharma,rahul.sharma89@outlook.com,6926005428,JAIPUR,23/04/2024,Frequent Orderer,False,
SWGY13549,Ayaan Verma,ayaan.verma315@outlook.com,(138) 825-8235,NOIDA,22/12/2024,Frequent Orderer,False,N
SWGY13550,Myra Patel,myra.patel103@gmail.co,9890438100,,2024-11-30,Dormant,False,Yes
SWGY13551,Ananya Shetty,ananya.shetty5@outlook.com,87169 07338,,2024-05-26,New,False,Y
SWGY13552,Vivaan Verma,vivaan.verma142@gmail.com,918509894793,VIJAYAWADA,09-19-2023,New,False,0
SWGY13553,Divya Rao,DIVYA.RAO432@GMAIL.COM,60338 22382,LUCKNOW,05/07/2024,Swiggy One Member,True,N
SWGY13554,Myra Khan,myra.khan342@hotmail.com,5018872069,pune,26/04/2025,Frequent Orderer,False,
SWGY13555,Saanvi Kapoor,saanvi.kapoor483@gmail.com,0848397200, Jaipur ,2024-09-19,Swiggy One Member,True,Y
SWGY13556,Ira Khan,ira.khan363@gmail.co,+91-93670-61975,Kolkata,2024-11-02,Swiggy One Member,True,No
SWGY13557,Neha Menon,neha.menon91@outlook.com,,ahmedabad,07-28-2023,Frequent Orderer,False,yes
SWGY13558,Neha Nair,neha.nair65@gmail.co,4376018325,Pune,05-02-2024,Frequent Orderer,False,0
SWGY13559,Ira Das,ira.das268@gmail.co,(936) 042-5990,Jaipur,2025-04-14,Dormant,False,N
SWGY13560,Divya Pillai,divya.pillai724@hotmail.com,(324) 457-4342,kochi,04-16-2024,Dormant,False,No
SWGY13561,Reyansh Iyer,,82106 28685,Nellore,07-17-2024,Dormant,False,Yes
SWGY13562,Vivaan Joshi,vivaan.joshi188@outlook.com,70441 48224,Hyderabad,2024-05-10,Swiggy One Member,True,1
SWGY13563,Ira Khan,ira.khan847@outlook.com,(393) 974-2608,nellore,2024-11-16,Swiggy One Member,True,Y
SWGY13564,Sneha Chatterjee,sneha.chatterjee778@yahoo.com,53959 56917,Delhi,18/06/2024,Dormant,False,Yes
SWGY13565,Sai Mehta,sai.mehta516@hotmail.com,73630 15277, Jaipur ,10/10/2024,Swiggy One Member,True,No
SWGY13566,Ishaan Bose,ishaan.bose873@gmail.com,(918) 440-9002,chennai,03-08-2024,Swiggy One Member,True,
SWGY13567,Anika Iyer,anika.iyer184@yahoo.com,,pune,2024-09-17,New,True,No
SWGY13568,Aadhya Rao,aadhya.rao840@gmail.co,(933) 719-8658,Kochi,2025-05-02,Frequent Orderer,False,Y
SWGY13569,Karthik Gupta,karthik.gupta578@yahoo.com,+91-20615-25019,,22/03/2024,Frequent Orderer,False,
SWGY13570,Riya Khan,,,Bengaluru,04-02-2024,Frequent Orderer,True,Y
SWGY13571,Kabir Pillai,KABIR.PILLAI288@GMAIL.CO,0660579652,KOCHI,01-13-2024,Frequent Orderer,True,N
SWGY13572,Aditya Reddy,aditya.reddy143@gmail.com,,Delhi,29/04/2024,Swiggy One Member,True,0
SWGY13573,Aditya Patel,aditya.patel289@hotmail.com,,Gurugram,06-15-2023,Frequent Orderer,True,No
SWGY13574,Sneha Chatterjee,sneha.chatterjee421@yahoo.com,(527) 958-6072,Pune,03-11-2024,Frequent Orderer,False,N
SWGY13575,Kabir Singh,KABIR.SINGH191@YAHOO.COM,3845281349,kochi,23/06/2023,New,False,1
SWGY13576,Pooja Iyer,pooja.iyer215@hotmail.com,+91-18620-50255,NOIDA,2024-01-15,New,False,0
SWGY13577,Vikram Nair,vikram.nair298@hotmail.com,(707) 034-5621,vijayawada,31/03/2024,New,False,Y
SWGY13578,Pari Rao,pari.rao366@gmail.co,9419045490,delhi,21/09/2023,Frequent Orderer,False,
SWGY13579,Anika Iyer,anika.iyer397@gmail.co,+91-18700-74989,Vijayawada,29/10/2023,Frequent Orderer,False,No
SWGY13580,Navya Verma,navya.verma922@gmail.co,,delhi,2023-07-04,,True,
SWGY13581,Aadhya Khan,aadhya.khan592@gmail.com,(593) 989-7751,CHENNAI,10/09/2024,Swiggy One Member,True,Yes
SWGY13582,Pari Menon,pari.menon800@gmail.co,60014 52323,Delhi,10/11/2023,New,True,Y
SWGY13583,Rohan Verma,rohan.verma225@hotmail.com,07184 66090,,2023-09-11,,False,yes
SWGY13584,Ira Verma,,, Ahmedabad ,31/12/2023,New,False,0
SWGY13585,Sneha Nair,sneha.nair415@yahoo.com,911618030387,lucknow,2024-01-30,Frequent Orderer,False,0
SWGY13586,Kabir Menon,kabir.menon341@gmail.co,,Bengaluru,05-28-2024,Frequent Orderer,False,No
SWGY13587,Neha Pillai,neha.pillai705@hotmail.com,, Mumbai ,22/09/2024,Frequent Orderer,True,0
SWGY13588,Ishaan Iyer,ishaan.iyer745@outlook.com,56574 37598,mumbai,05-29-2025,Frequent Orderer,False,No
SWGY13589,Kabir Iyer,kabir.iyer803@gmail.com,95584 45735, Lucknow ,03/12/2024,Dormant,True,Yes
SWGY13590,Neha Joshi,neha.joshi585@gmail.com,0465274045,mumbai,15/05/2025,Dormant,False,yes
SWGY13591,Neha Patel,neha.patel181@gmail.co,29472 99263, Mumbai ,2025-03-10,,True,Yes
SWGY13592,Ira Das,ira.das941@gmail.com,(222) 761-5842,Mumbai,2023-08-11,New,False,
SWGY13593,Karthik Menon,karthik.menon222@gmail.com,913297570340, Lucknow ,2023-12-03,New,False,No
SWGY13594,Ayaan Bose,,1873178529, Pune ,11/04/2024,Frequent Orderer,False,Y
SWGY13595,Vikram Malhotra,vikram.malhotra605@yahoo.com,+91-75869-27429,Chennai,2025-04-01,Dormant,False,No
SWGY13596,Saanvi Reddy,saanvi.reddy104@gmail.co,(047) 873-7480,,2023-10-20,,True,
SWGY13597,Priya Sharma,priya.sharma787@gmail.com,6316295810, Delhi ,2023-07-18,Frequent Orderer,False,0
SWGY13598,Sneha Kapoor,sneha.kapoor413@gmail.co,(064) 858-8844,KOLKATA,14/10/2024,Dormant,False,1
SWGY13599,Vivaan Rao,vivaan.rao363@yahoo.com,8451265276, Jaipur ,2025-02-21,Dormant,False,No
SWGY13600,Ananya Das,ananya.das553@yahoo.com,+91-11268-18685, Delhi ,2024-04-19,Dormant,True,yes
SWGY13601,Ananya Malhotra,ANANYA.MALHOTRA497@GMAIL.COM,56882 63424,AHMEDABAD,15/05/2024,Frequent Orderer,False,Y
SWGY13602,Anika Malhotra,anika.malhotra85@yahoo.com,,ahmedabad,2024-09-28,New,True,yes
SWGY13603,Priya Malhotra,priya.malhotra320@gmail.co,+91-21627-57332,Gurugram,20/02/2024,New,True,No
SWGY13604,Ishaan Shetty,ishaan.shetty629@gmail.co,,kochi,01-15-2024,Frequent Orderer,False,1
SWGY13605,Ira Mehta,ira.mehta401@gmail.com,+91-91698-15556,HYDERABAD,12-23-2024,New,False,0
SWGY13606,Rahul Verma,,42584 65899,KOCHI,2025-04-18,Frequent Orderer,False,1
SWGY13607,Pari Gupta,pari.gupta197@hotmail.com,4994084772, Gurugram ,2024-08-17,Swiggy One Member,True,Yes
SWGY13608,Ira Iyer,ira.iyer25@outlook.com,+91-40879-81736,gurugram,11/09/2024,Dormant,False,1
SWGY13609,Arjun Rao,arjun.rao169@gmail.com,,lucknow,2024-06-07,New,True,No
SWGY13610,Priya Gupta,priya.gupta909@outlook.com,3338179842, Ahmedabad ,10-19-2023,New,False,Yes
SWGY13611,Ishaan Joshi,ishaan.joshi818@outlook.com,913701936399, Gurugram ,06-27-2023,Dormant,False,1
SWGY13612,Divya Gupta,divya.gupta222@gmail.co,912969054521,Lucknow,02-21-2024,Swiggy One Member,True,Y
SWGY13613,Saanvi Kapoor,saanvi.kapoor282@gmail.com,7608307354,Mumbai,2023-12-09,Churned,False,
SWGY13614,Riya Joshi,riya.joshi837@gmail.co,(644) 925-5933, Jaipur ,02-16-2024,New,False,1
SWGY13615,Krishna Mehta,krishna.mehta628@gmail.co,65317 59596, Nellore ,01/08/2023,New,True,Y
SWGY13616,Vikram Patel,vikram.patel559@yahoo.com,913703752696,hyderabad,03/04/2024,Churned,False,1
SWGY13617,Sai Shetty,sai.shetty637@outlook.com,919332766163,mumbai,06-26-2024,Swiggy One Member,True,No
SWGY13618,Neha Reddy,neha.reddy820@outlook.com,918153246063,Gurugram,11-03-2023,Dormant,False,Yes
SWGY13619,Anika Khan,anika.khan643@hotmail.com,(960) 078-9493,Pune,05/03/2024,,True,No
SWGY13620,Nikhil Kapoor,nikhil.kapoor467@outlook.com,+91-34865-79681,GURUGRAM,2023-12-03,Churned,False,Yes
SWGY13621,Arjun Nair,,,Chennai,06-04-2023,New,False,yes
SWGY13622,Aarav Menon,aarav.menon72@gmail.com,,HYDERABAD,2024-09-02,Swiggy One Member,True,Yes
SWGY13623,Diya Joshi,diya.joshi464@hotmail.com,912331671629, Delhi ,01-25-2024,Swiggy One Member,True,No
SWGY13624,Sneha Joshi,sneha.joshi837@yahoo.com,,KOCHI,07/05/2024,Frequent Orderer,False,
SWGY13625,Krishna Chatterjee,krishna.chatterjee976@gmail.co,915513703597, Lucknow ,11-21-2024,Churned,False,Yes
SWGY13626,Navya Kapoor,navya.kapoor429@gmail.co,,nellore,11/03/2025,Dormant,True,Y
SWGY13627,Aarav Iyer,aarav.iyer554@gmail.com,46813 89331, Bengaluru ,2023-12-28,Dormant,False,yes
SWGY13628,Riya Iyer,riya.iyer138@outlook.com,,Hyderabad,2024-04-27,Swiggy One Member,True,N
SWGY13629,Rohan Sharma,rohan.sharma27@yahoo.com,+91-76211-88069,lucknow,2023-08-12,Frequent Orderer,False,No
SWGY13630,Ishaan Menon,ISHAAN.MENON115@YAHOO.COM,,,11-06-2024,New,False,No
SWGY13631,Ananya Sharma,,11343 15329,Vijayawada,17/02/2025,Frequent Orderer,False,N
SWGY13632,Ira Iyer,ira.iyer213@outlook.com,,LUCKNOW,11-11-2024,Swiggy One Member,True,No
SWGY13633,Aadhya Khan,AADHYA.KHAN878@YAHOO.COM,,LUCKNOW,11-18-2023,Frequent Orderer,False,1
SWGY13634,Vikram Menon,vikram.menon644@gmail.co,76517 27753,Bengaluru,2024-08-15,Dormant,False,N
SWGY13635,Rohan Chatterjee,rohan.chatterjee201@gmail.com,915903824030,PUNE,2024-05-06,Frequent Orderer,False,N
SWGY13636,Neha Menon,neha.menon206@gmail.com,+91-06695-80494, Hyderabad ,30/06/2024,Frequent Orderer,False,yes
SWGY13637,Krishna Mehta,krishna.mehta592@yahoo.com,(002) 883-4928,noida,12/06/2024,New,False,1
SWGY13638,Rahul Verma,rahul.verma695@hotmail.com,,Gurugram,13/04/2024,Dormant,False,0
SWGY13639,Anika Pillai,anika.pillai741@gmail.co,,LUCKNOW,10-08-2024,Frequent Orderer,True,0
SWGY13640,Riya Kapoor,riya.kapoor513@outlook.com,+91-35722-31526,vijayawada,09-07-2024,Churned,False,
SWGY13641,Riya Menon,riya.menon25@gmail.com,54475 12457, Nellore ,08-10-2023,Frequent Orderer,False,yes
SWGY13642,Anika Verma,anika.verma173@hotmail.com,,JAIPUR,29/07/2023,New,True,Yes
SWGY13643,Ira Reddy,ira.reddy183@yahoo.com,,KOCHI,2024-06-12,,False,Yes
SWGY13644,Divya Shetty,divya.shetty566@yahoo.com,910618456727,vijayawada,08/03/2025,New,False,N
SWGY13645,Aarav Iyer,aarav.iyer298@hotmail.com,71467 33909,,2024-01-02,Swiggy One Member,True,
SWGY13646,Vivaan Reddy,vivaan.reddy954@yahoo.com,+91-69474-34188,nellore,01-04-2024,Dormant,True,
SWGY13647,Rohan Mehta,rohan.mehta86@outlook.com,912186459821,noida,2025-04-22,Dormant,False,1
SWGY13648,Aditya Kapoor,aditya.kapoor28@hotmail.com,910303253555,kolkata,2024-02-07,Frequent Orderer,True,
SWGY13649,Reyansh Sharma,reyansh.sharma4@gmail.co,914209225973, Kochi ,24/05/2025,Dormant,False,Yes
SWGY13650,Myra Gupta,myra.gupta775@gmail.com,03223 23543, Bengaluru ,07-03-2024,Dormant,True,yes
SWGY13651,Ananya Patel,ananya.patel141@gmail.co,914121638245, Noida ,2024-08-14,Dormant,True,Y
SWGY13652,Sai Shetty,sai.shetty269@yahoo.com,+91-09960-79391,ahmedabad,2024-10-12,New,False,1
SWGY13653,Rohan Sharma,rohan.sharma544@gmail.com,+91-53598-51532,JAIPUR,09-13-2024,New,False,N
SWGY13654,Rohan Das,rohan.das10@gmail.com,2800648615, Hyderabad ,03-05-2024,New,False,N
SWGY13655,Nikhil Nair,nikhil.nair620@yahoo.com,+91-96389-99680,CHENNAI,07-17-2024,Dormant,False,0
SWGY13656,Saanvi Pillai,saanvi.pillai457@gmail.co,912494428281,JAIPUR,2025-02-17,New,True,1
SWGY13657,Diya Gupta,diya.gupta609@gmail.com,918272972136,Noida,11-10-2023,Frequent Orderer,False,0
SWGY13658,Aadhya Sharma,aadhya.sharma421@outlook.com,1240403417,Delhi,10-11-2023,Swiggy One Member,True,
SWGY13659,Ishaan Patel,ISHAAN.PATEL388@OUTLOOK.COM,, Lucknow ,2024-10-24,Frequent Orderer,False,1
SWGY13660,Karthik Pillai,karthik.pillai153@yahoo.com,+91-41535-43187,ahmedabad,2024-03-01,Frequent Orderer,False,Y
SWGY13661,Nikhil Iyer,nikhil.iyer887@yahoo.com,912408407493,MUMBAI,21/07/2024,Dormant,False,No
SWGY13662,Aadhya Iyer,aadhya.iyer137@hotmail.com,4029133227,Lucknow,2024-02-04,Dormant,False,Y
SWGY13663,Neha Reddy,neha.reddy513@gmail.com,3855129986,,2023-09-14,,False,Yes
SWGY13664,Ananya Malhotra,ananya.malhotra30@outlook.com,913507731885,HYDERABAD,09/06/2023,Swiggy One Member,True,
SWGY13665,Diya Singh,diya.singh653@gmail.com,915332433506,hyderabad,25/05/2024,Swiggy One Member,True,N
SWGY13666,Kabir Malhotra,kabir.malhotra92@yahoo.com,918066448567, Vijayawada ,06-21-2023,New,False,Y
SWGY13667,Saanvi Malhotra,saanvi.malhotra758@gmail.com,(360) 637-0554,,04-19-2024,New,False,1
SWGY13668,Ishaan Khan,ishaan.khan716@hotmail.com,(450) 941-3822,Chennai,02/03/2025,New,False,Yes
