customer_id,full_name,email,city,segment,swiggy_one_member,phone,marketing_opt_in,signup_date
SWGY13189,Pooja Chatterjee,pooja.chatterjee484@hotmail.com,Vijayawada,Swiggy One Member,True,,False,2023-09-18
SWGY15202,Pooja Chatterjee,pooja.chatterjee491@outlook.com,Chennai,Frequent Orderer,False,+919666223462,False,2024-08-16
SWGY15484,Pooja Chatterjee,pooja.chatterjee521@hotmail.com,Delhi,Frequent Orderer,False,+910010919409,True,2025-05-03
SWGY15233X,Pooja Chatterjee,pooja.chatterjee602@hotmail.com,Hyderabad,Dormant,False,+917515366377,True,2024-01-19
SWGY14295,Pooja Das,pooja.das243@gmail.com,Noida,Churned,False,+914342464522,True,2023-06-15
SWGY10073X,Pooja Das,pooja.das291@outlook.com,Chennai,Swiggy One Member,True,+912787924477,True,2025-04-06
SWGY12882,Pooja Das,pooja.das58@gmail.co,Gurugram,Swiggy One Member,True,,False,2024-09-08
SWGY10563,Pooja Das,pooja.das632@hotmail.com,Noida,Dormant,False,+913652037583,False,2024-09-20
SWGY12478,Pooja Das,pooja.das765@yahoo.com,Kolkata,New,False,,False,2025-05-10
SWGY10487,Pooja Das,pooja.das76@gmail.co,,Frequent Orderer,True,+911366572240,True,2023-12-30
SWGY12172,Pooja Das,pooja.das794@yahoo.com,Chennai,Dormant,False,+915338824996,True,2024-07-07
SWGY15195,Pooja Das,pooja.das825@gmail.co,Gurugram,Swiggy One Member,True,,True,2024-03-16
SWGY11614,Pooja Das,pooja.das989@gmail.co,Mumbai,Dormant,False,,False,2023-07-01
SWGY13937,Pooja Gupta,pooja.gupta136@hotmail.com,Delhi,Swiggy One Member,True,,True,2024-07-16
SWGY11268,Pooja Gupta,pooja.gupta379@hotmail.com,Ahmedabad,Swiggy One Member,True,+916450282313,True,2024-03-25
SWGY10334,Pooja Gupta,pooja.gupta407@yahoo.com,Lucknow,Dormant,False,+919818984713,True,2024-07-21
SWGY15737,Pooja Gupta,pooja.gupta448@outlook.com,,Frequent Orderer,False,+914793970635,False,2024-08-22
SWGY12504,Pooja Gupta,pooja.gupta581@yahoo.com,Bengaluru,Frequent Orderer,False,+919704538687,False,2024-12-04
SWGY15557,Pooja Gupta,pooja.gupta636@gmail.co,Noida,New,False,+912432449959,False,2025-05-10
SWGY15966,Pooja Gupta,pooja.gupta647@yahoo.com,Jaipur,Dormant,False,+917791411987,True,2023-12-07
SWGY12796,Pooja Gupta,pooja.gupta816@outlook.com,Gurugram,New,False,+919916277650,True,2024-12-26
SWGY12532X,Pooja Gupta,pooja.gupta869@outlook.com,Bengaluru,Swiggy One Member,True,+919965678956,False,2023-12-08
SWGY13576,Pooja Iyer,pooja.iyer215@hotmail.com,Noida,New,False,+911862050255,False,2024-01-15
SWGY10043,Pooja Iyer,pooja.iyer387@gmail.co,Gurugram,Frequent Orderer,False,+913396360576,True,2024-12-03
SWGY13874,Pooja Iyer,pooja.iyer408@hotmail.com,Gurugram,Frequent Orderer,False,+917810528941,False,2023-09-16
SWGY10497,Pooja Iyer,pooja.iyer458@gmail.com,,Dormant,False,+913977457314,False,2025-01-19
SWGY14892,Pooja Iyer,pooja.iyer493@yahoo.com,Pune,Dormant,False,+910476778390,True,2024-01-11
SWGY12600,Pooja Iyer,pooja.iyer508@gmail.co,Jaipur,Frequent Orderer,False,+912716892788,False,2024-02-04
SWGY15511,Pooja Iyer,pooja.iyer527@hotmail.com,Hyderabad,Unclassified,False,+911419446644,False,2024-06-27
SWGY14189,Pooja Iyer,pooja.iyer68@gmail.com,Gurugram,Swiggy One Member,True,+912837519828,True,2024-08-19
SWGY11106,Pooja Iyer,pooja.iyer6@gmail.co,Kochi,Frequent Orderer,True,,True,2024-01-17
SWGY11795X,Pooja Iyer,pooja.iyer726@hotmail.com,Gurugram,Swiggy One Member,True,,False,2025-01-30
SWGY14499,Pooja Iyer,pooja.iyer822@gmail.com,Gurugram,New,True,+918837735671,True,2024-11-15
SWGY15472,Pooja Iyer,pooja.iyer882@outlook.com,Kochi,Frequent Orderer,False,+916373023553,False,2023-06-05
SWGY11706,Pooja Iyer,pooja.iyer886@gmail.co,Delhi,Churned,False,+917353842561,True,2023-08-17
SWGY15778,Pooja Iyer,pooja.iyer943@outlook.com,Delhi,Dormant,True,,False,2024-04-01
SWGY14905,Pooja Iyer,pooja.iyer947@hotmail.com,Bengaluru,Frequent Orderer,False,+913410345550,False,2025-04-16
SWGY11034,Pooja Joshi,pooja.joshi124@gmail.com,Noida,Frequent Orderer,True,+917535821072,True,2024-11-18
SWGY10914,Pooja Joshi,pooja.joshi283@yahoo.com,Delhi,Dormant,False,+919142614048,True,2023-09-24
SWGY10882,Pooja Joshi,pooja.joshi438@gmail.com,Lucknow,Churned,False,+910537092300,True,2023-09-20
SWGY12174,Pooja Joshi,pooja.joshi622@yahoo.com,Vijayawada,Dormant,False,+919443121345,True,2023-07-28
SWGY10475,Pooja Joshi,pooja.joshi838@gmail.co,Ahmedabad,Frequent Orderer,False,+912166365155,False,2023-09-04
SWGY11314,Pooja Kapoor,pooja.kapoor205@outlook.com,Kolkata,Frequent Orderer,False,+915733099000,True,2024-09-21
SWGY10585,Pooja Kapoor,pooja.kapoor262@gmail.co,Hyderabad,Swiggy One Member,True,,False,2024-11-27
SWGY14222,Pooja Kapoor,pooja.kapoor266@outlook.com,Bengaluru,Dormant,False,+910148234799,True,2023-12-07
SWGY15619,Pooja Kapoor,pooja.kapoor316@gmail.co,Jaipur,Dormant,False,,False,2023-06-01
SWGY14960,Pooja Kapoor,pooja.kapoor491@outlook.com,Vijayawada,Churned,False,+916625028451,True,2024-09-20
SWGY15180,Pooja Kapoor,pooja.kapoor642@yahoo.com,Kolkata,New,False,+910729701033,True,2023-08-09
SWGY13450,Pooja Kapoor,pooja.kapoor996@gmail.com,Jaipur,Swiggy One Member,True,,True,2025-03-31
SWGY10065,Pooja Khan,pooja.khan282@hotmail.com,,New,False,,False,2024-08-24
SWGY12783,Pooja Khan,pooja.khan345@hotmail.com,Gurugram,Dormant,True,+911227254495,True,2025-04-05
SWGY13785,Pooja Khan,pooja.khan462@outlook.com,Kolkata,Dormant,False,+917842717137,False,2024-10-12
SWGY10479,Pooja Khan,pooja.khan462@yahoo.com,Mumbai,Frequent Orderer,True,+919103368296,False,2025-04-21
SWGY10765,Pooja Khan,pooja.khan708@gmail.com,Bengaluru,Dormant,False,+910152911371,True,2023-07-04
SWGY15151X,Pooja Khan,pooja.khan765@gmail.co,Chennai,New,False,,True,2023-06-16
SWGY11491,Pooja Khan,pooja.khan906@gmail.co,Chennai,Dormant,False,+918192147498,False,2024-12-11
SWGY10701,Pooja Malhotra,pooja.malhotra169@yahoo.com,Delhi,Frequent Orderer,False,+916534606056,True,2023-08-09
SWGY13369,Pooja Malhotra,pooja.malhotra202@hotmail.com,Kochi,Swiggy One Member,True,,False,2024-01-01
SWGY10993,Pooja Malhotra,pooja.malhotra307@yahoo.com,Jaipur,New,False,+913615873662,True,2023-10-04
SWGY12958,Pooja Malhotra,pooja.malhotra350@hotmail.com,Nellore,Churned,False,+917291930420,True,2024-01-06
SWGY13909,Pooja Malhotra,pooja.malhotra381@gmail.co,Gurugram,Swiggy One Member,True,+910048690802,True,2024-08-06
SWGY14561,Pooja Malhotra,pooja.malhotra426@gmail.com,Kolkata,Frequent Orderer,False,,False,2025-05-03
SWGY13683,Pooja Malhotra,pooja.malhotra478@gmail.com,Bengaluru,New,False,,False,2024-01-26
SWGY10100,Pooja Malhotra,pooja.malhotra501@gmail.com,Gurugram,Swiggy One Member,True,+917072867908,True,2023-09-28
SWGY11612,Pooja Malhotra,pooja.malhotra652@hotmail.com,Gurugram,Frequent Orderer,False,+911292361391,False,2024-05-08
SWGY12228,Pooja Malhotra,pooja.malhotra672@yahoo.com,Jaipur,Swiggy One Member,True,+913071081692,False,2024-10-03
SWGY12493,Pooja Malhotra,pooja.malhotra793@outlook.com,Lucknow,Frequent Orderer,False,,True,2023-10-09
SWGY12960,Pooja Malhotra,pooja.malhotra825@hotmail.com,Chennai,New,False,,False,2023-10-06
SWGY15378,Pooja Malhotra,pooja.malhotra871@yahoo.com,Hyderabad,Swiggy One Member,True,+919161612668,True,2024-05-15
SWGY10499,Pooja Malhotra,pooja.malhotra889@hotmail.com,Mumbai,New,False,+916314624912,False,2023-10-12
SWGY15612,Pooja Mehta,pooja.mehta488@outlook.com,Bengaluru,Frequent Orderer,True,+916279611286,True,2023-07-22
SWGY14155,Pooja Mehta,pooja.mehta505@hotmail.com,Bengaluru,Unclassified,False,+914505495222,True,2023-10-10
SWGY11939,Pooja Mehta,pooja.mehta511@hotmail.com,Noida,Frequent Orderer,False,+915004450729,True,2024-06-29
SWGY11945,Pooja Mehta,pooja.mehta549@gmail.co,Kochi,Churned,False,+916067755957,False,2024-11-10
SWGY14141,Pooja Mehta,pooja.mehta626@gmail.com,Nellore,Dormant,False,,True,2024-12-04
SWGY15623,Pooja Mehta,pooja.mehta867@gmail.co,Lucknow,Frequent Orderer,False,+912136211786,True,2024-02-09
SWGY11609,Pooja Mehta,pooja.mehta926@gmail.co,Jaipur,Frequent Orderer,False,+919974159209,False,2023-07-09
SWGY10113,Pooja Mehta,pooja.mehta98@hotmail.com,Ahmedabad,Swiggy One Member,True,,True,2024-05-05
SWGY11321,Pooja Menon,pooja.menon106@gmail.com,Noida,New,False,+912387351866,True,2023-10-10
SWGY12969,Pooja Menon,pooja.menon268@outlook.com,Mumbai,New,False,+915195442334,True,2024-01-18
SWGY12687,Pooja Menon,pooja.menon450@yahoo.com,Ahmedabad,Churned,False,,False,2025-05-14
SWGY15246,Pooja Menon,pooja.menon497@hotmail.com,Bengaluru,New,True,,True,2025-05-05
SWGY15713,Pooja Menon,pooja.menon698@gmail.co,Noida,Frequent Orderer,False,+919377598864,False,2024-10-29
SWGY15110,Pooja Menon,pooja.menon783@gmail.com,Ahmedabad,New,False,+915509023075,False,2023-10-25
SWGY13144,Pooja Menon,pooja.menon846@gmail.co,Delhi,Churned,False,,True,2024-08-22
SWGY11198,Pooja Nair,pooja.nair159@outlook.com,Delhi,New,False,+914752835999,True,2024-01-21
SWGY13747,Pooja Nair,pooja.nair165@gmail.co,Chennai,Swiggy One Member,True,,True,2025-05-25
SWGY14690,Pooja Nair,pooja.nair193@hotmail.com,,New,False,+914729564694,True,2024-01-12
SWGY10794,Pooja Nair,pooja.nair225@gmail.co,Ahmedabad,New,False,+918527789561,False,2023-09-13
SWGY14401,Pooja Nair,pooja.nair305@gmail.com,,New,False,,True,2024-05-09
SWGY14980,Pooja Nair,pooja.nair32@yahoo.com,Pune,Dormant,False,+915855502436,False,2025-04-15
SWGY11678X,Pooja Nair,pooja.nair373@yahoo.com,Noida,Dormant,False,+910008119776,False,2023-08-05
SWGY15524,Pooja Nair,pooja.nair474@hotmail.com,Gurugram,Swiggy One Member,True,,False,2025-01-05
SWGY15913,Pooja Nair,pooja.nair531@hotmail.com,Jaipur,Dormant,False,+914053536048,False,2024-03-16
SWGY14297,Pooja Nair,pooja.nair689@hotmail.com,Mumbai,Swiggy One Member,True,+916760244011,True,2024-03-29
SWGY10371,Pooja Nair,pooja.nair725@outlook.com,Jaipur,Swiggy One Member,True,+911813989098,True,2023-06-26
SWGY12915,Pooja Patel,pooja.patel260@gmail.co,Nellore,Swiggy One Member,True,+915545085548,True,2025-03-06
SWGY12607,Pooja Patel,pooja.patel400@gmail.co,Mumbai,New,False,,True,2025-03-01
SWGY10297,Pooja Patel,pooja.patel447@yahoo.com,Kolkata,New,False,+919726527354,True,2024-01-12
SWGY13310,Pooja Patel,pooja.patel482@outlook.com,Pune,Dormant,False,+914431328156,True,2024-03-22
SWGY12295,Pooja Patel,pooja.patel622@gmail.com,Ahmedabad,Frequent Orderer,False,+912384876144,False,2025-01-20
SWGY14814,Pooja Patel,pooja.patel625@gmail.co,Jaipur,Dormant,False,+912364956917,True,2025-01-14
SWGY14021,Pooja Patel,pooja.patel850@hotmail.com,Kolkata,Unclassified,False,+917867771109,True,2023-08-13
SWGY14202,Pooja Patel,pooja.patel886@gmail.co,Bengaluru,Frequent Orderer,False,+912406383466,True,2023-11-26
SWGY10305,Pooja Patel,pooja.patel955@yahoo.com,Nellore,New,False,,True,2025-03-04
SWGY15721,Pooja Pillai,pooja.pillai249@hotmail.com,Pune,Churned,False,,True,2024-07-11
SWGY12244,Pooja Pillai,pooja.pillai265@yahoo.com,Nellore,Swiggy One Member,True,+919474934768,False,2024-05-05
SWGY15451,Pooja Pillai,pooja.pillai337@gmail.co,Gurugram,Unclassified,True,,False,2023-10-17
SWGY12319,Pooja Pillai,pooja.pillai492@gmail.com,Kochi,Frequent Orderer,False,+918258320143,False,2024-09-02
SWGY11307,Pooja Pillai,pooja.pillai730@outlook.com,Kochi,Frequent Orderer,False,+918617892571,True,2024-01-21
SWGY10714,Pooja Pillai,pooja.pillai867@gmail.com,Ahmedabad,Swiggy One Member,True,+915031219804,True,2024-11-11
SWGY12036,Pooja Pillai,pooja.pillai88@outlook.com,Kolkata,New,False,+918047118004,True,2024-07-17
SWGY10697,Pooja Pillai,pooja.pillai934@gmail.com,Noida,Frequent Orderer,False,,False,2024-10-18
SWGY10036,Pooja Pillai,pooja.pillai984@gmail.com,Kolkata,Swiggy One Member,True,+913341232812,False,2024-04-08
SWGY15021,Pooja Rao,pooja.rao306@outlook.com,Kochi,Dormant,False,+913566572625,True,2023-08-27
SWGY15589,Pooja Rao,pooja.rao470@gmail.com,,Dormant,False,,False,2025-04-19
SWGY10661,Pooja Rao,pooja.rao502@outlook.com,Hyderabad,Frequent Orderer,False,,True,2024-11-07
SWGY10367,Pooja Rao,pooja.rao706@gmail.co,Vijayawada,Swiggy One Member,True,+916228277288,False,2024-10-23
SWGY13421,Pooja Rao,pooja.rao707@gmail.com,Hyderabad,Swiggy One Member,True,,True,2023-10-09
SWGY10071,Pooja Rao,pooja.rao729@hotmail.com,Bengaluru,Frequent Orderer,False,+914124782613,False,2025-03-18
SWGY12381,Pooja Rao,pooja.rao922@yahoo.com,Noida,Frequent Orderer,False,+911768922068,True,2024-01-03
SWGY11291,Pooja Rao,pooja.rao933@outlook.com,Jaipur,Swiggy One Member,True,,False,2024-01-10
SWGY12233,Pooja Rao,pooja.rao982@gmail.com,Lucknow,Unclassified,True,+912845848749,True,2024-12-06
SWGY15255,Pooja Reddy,pooja.reddy138@gmail.com,Ahmedabad,Dormant,True,+910009196568,False,2023-08-02
SWGY11159,Pooja Reddy,pooja.reddy165@hotmail.com,Pune,Churned,False,+912731868302,True,2025-01-17
SWGY12440,Pooja Reddy,pooja.reddy167@outlook.com,Vijayawada,Dormant,False,+919520769915,False,2024-10-28
SWGY12914,Pooja Reddy,pooja.reddy346@hotmail.com,Pune,Dormant,False,,True,2024-06-26
SWGY12113,Pooja Reddy,pooja.reddy378@yahoo.com,Hyderabad,Swiggy One Member,True,+913750839731,True,2025-02-27
SWGY12646,Pooja Reddy,pooja.reddy42@hotmail.com,Lucknow,Frequent Orderer,False,+912205322089,True,2024-11-02
SWGY12977,Pooja Reddy,pooja.reddy477@gmail.com,Nellore,Swiggy One Member,True,+919656455392,False,2024-11-07
SWGY15377,Pooja Reddy,pooja.reddy558@gmail.co,Mumbai,Frequent Orderer,False,,False,2023-11-29
SWGY12741,Pooja Reddy,pooja.reddy654@yahoo.com,Kolkata,Swiggy One Member,True,+914200502940,False,2024-01-26
SWGY10744,Pooja Reddy,pooja.reddy713@outlook.com,Bengaluru,Swiggy One Member,True,,True,2024-04-03
SWGY12658,Pooja Reddy,pooja.reddy724@gmail.com,Mumbai,New,False,+915864358309,False,2024-12-21
SWGY13858,Pooja Reddy,pooja.reddy805@gmail.co,Kochi,Frequent Orderer,False,+913874848936,True,2023-10-19
SWGY11854,Pooja Reddy,pooja.reddy864@hotmail.com,Lucknow,Unclassified,False,+915883140035,False,2024-10-26
SWGY11153,Pooja Reddy,pooja.reddy8@gmail.co,Nellore,Dormant,True,+919010792372,False,2023-10-16
SWGY14274,Pooja Reddy,pooja.reddy986@outlook.com,Gurugram,Frequent Orderer,False,+915886802263,True,2025-03-09
SWGY11644,Pooja Sharma,pooja.sharma127@yahoo.com,Ahmedabad,Frequent Orderer,False,+911092216897,False,2024-10-08
SWGY10917,Pooja Sharma,pooja.sharma152@yahoo.com,Jaipur,Frequent Orderer,False,+917729665633,True,2024-11-23
SWGY15585,Pooja Sharma,pooja.sharma17@gmail.co,Jaipur,Frequent Orderer,False,,True,2024-10-16
SWGY11521,Pooja Sharma,pooja.sharma211@gmail.com,,Swiggy One Member,True,+917005994696,True,2025-01-08
SWGY11278,Pooja Sharma,pooja.sharma329@gmail.com,Kochi,Swiggy One Member,True,,True,2025-03-31
SWGY14947,Pooja Sharma,pooja.sharma464@gmail.co,Ahmedabad,Dormant,False,+912868384324,False,2024-11-22
SWGY14966,Pooja Sharma,pooja.sharma564@gmail.co,Lucknow,Frequent Orderer,False,+914357110234,True,2025-05-29
SWGY14290,Pooja Sharma,pooja.sharma751@gmail.co,Bengaluru,New,False,+913541989320,True,2023-06-10
SWGY13413,Pooja Sharma,pooja.sharma909@gmail.co,Nellore,Dormant,False,+911932694464,True,2024-04-20
SWGY11869,Pooja Sharma,pooja.sharma912@hotmail.com,Bengaluru,Dormant,False,+918657374496,False,2023-12-23
SWGY14288,Pooja Sharma,pooja.sharma924@yahoo.com,Jaipur,Swiggy One Member,True,+919985196528,True,2024-11-27
SWGY12626,Pooja Shetty,pooja.shetty188@hotmail.com,,Churned,True,+913511877863,True,2024-12-24
SWGY12389,Pooja Shetty,pooja.shetty402@hotmail.com,Gurugram,Frequent Orderer,False,+915437636628,False,2024-09-20
SWGY14184,Pooja Shetty,pooja.shetty502@gmail.co,Gurugram,New,False,+919782489182,False,2024-08-23
SWGY14057,Pooja Shetty,pooja.shetty755@yahoo.com,Jaipur,Swiggy One Member,True,+917097049221,False,2025-01-18
SWGY15870,Pooja Singh,pooja.singh256@gmail.co,Gurugram,New,False,+918217453314,False,2024-08-08
SWGY15450,Pooja Singh,pooja.singh362@gmail.co,Vijayawada,Frequent Orderer,False,+912594018980,True,2023-09-24
SWGY11703X,Pooja Singh,pooja.singh474@gmail.co,Pune,Churned,False,+917305721864,False,2023-10-17
SWGY12310,Pooja Singh,pooja.singh532@gmail.co,Nellore,Frequent Orderer,False,,False,2024-12-05
SWGY11351,Pooja Singh,pooja.singh680@gmail.com,Kochi,Swiggy One Member,True,+914872255785,False,2024-03-21
SWGY12982,Pooja Singh,pooja.singh6@yahoo.com,Noida,Frequent Orderer,False,+912179211828,True,2024-01-22
SWGY10551,Pooja Singh,pooja.singh751@yahoo.com,Chennai,Churned,False,+910081867024,False,2023-11-13
SWGY10546,Pooja Singh,pooja.singh752@gmail.co,Ahmedabad,Frequent Orderer,False,,False,2023-12-18
SWGY14032,Pooja Singh,pooja.singh93@yahoo.com,Delhi,Swiggy One Member,True,+917043796508,False,2023-08-01
SWGY11232,Pooja Verma,pooja.verma213@outlook.com,Jaipur,Dormant,False,+915819565728,False,2024-04-24
SWGY12238,Pooja Verma,pooja.verma315@gmail.com,,Dormant,False,+914202230597,False,2025-05-08
SWGY11624,Pooja Verma,pooja.verma338@outlook.com,Nellore,Unclassified,False,+917774592541,False,2025-05-29
SWGY10010,Pooja Verma,pooja.verma348@gmail.com,Ahmedabad,Churned,True,,True,2025-03-31
SWGY12041,Pooja Verma,pooja.verma674@gmail.co,Mumbai,Dormant,False,+912684970424,False,2024-05-02
SWGY14879X,Pooja Verma,pooja.verma72@gmail.com,,New,False,+914956119989,False,2024-09-20
SWGY13374,Pooja Verma,pooja.verma743@hotmail.com,Jaipur,Swiggy One Member,True,,True,2025-04-08
SWGY12458,Pooja Verma,pooja.verma752@gmail.co,Mumbai,Dormant,False,+914910676987,True,2023-08-18
SWGY12257,Pooja Verma,pooja.verma757@yahoo.com,Noida,Dormant,False,+913591142028,True,2024-08-13
SWGY13748,Pooja Verma,pooja.verma852@gmail.com,Kochi,New,False,+918345037350,False,2024-05-04
SWGY10282,Priya Bose,priya.bose269@yahoo.com,Hyderabad,Swiggy One Member,True,,True,2024-06-23
SWGY14760,Priya Bose,priya.bose342@outlook.com,Kolkata,New,True,+918787476851,True,2024-09-26
SWGY12443,Priya Bose,priya.bose49@yahoo.com,Chennai,Frequent Orderer,False,+919182363725,True,2024-06-09
SWGY12052,Priya Bose,priya.bose671@hotmail.com,,New,False,,True,2024-02-04
SWGY14715,Priya Bose,priya.bose747@outlook.com,Gurugram,Churned,False,+911846122391,True,2025-05-02
SWGY15050,Priya Bose,priya.bose833@yahoo.com,Mumbai,Frequent Orderer,False,+910809649271,False,2024-08-20
SWGY14907,Priya Chatterjee,priya.chatterjee198@gmail.co,Kochi,New,False,+919575380299,True,2023-12-07
SWGY15520,Priya Chatterjee,priya.chatterjee383@gmail.com,,Swiggy One Member,True,+919367776398,False,2023-12-15
SWGY12553,Priya Chatterjee,priya.chatterjee387@gmail.com,Chennai,Frequent Orderer,False,+911990818733,False,2024-02-12
SWGY12891,Priya Chatterjee,priya.chatterjee539@gmail.co,Delhi,Swiggy One Member,True,+915105973446,True,2024-06-27
SWGY11167,Priya Chatterjee,priya.chatterjee777@yahoo.com,,Unclassified,True,+917764149003,True,2025-02-17
SWGY15682,Priya Chatterjee,priya.chatterjee887@hotmail.com,Nellore,New,False,,False,2024-10-16
SWGY14407,Priya Chatterjee,priya.chatterjee914@gmail.com,Noida,Frequent Orderer,False,+919388829563,False,2024-09-25
SWGY11487,Priya Chatterjee,priya.chatterjee91@gmail.co,Kochi,Dormant,False,+910584968814,True,2023-06-05
SWGY11890,Priya Das,priya.das161@hotmail.com,Ahmedabad,Churned,True,+910868744123,True,2024-06-09
SWGY10496,Priya Das,priya.das266@gmail.com,Noida,Churned,False,+914145964229,True,2024-12-02
SWGY13223,Priya Das,priya.das467@yahoo.com,Jaipur,Dormant,False,,False,2023-11-08
SWGY10505,Priya Das,priya.das470@gmail.com,Nellore,Swiggy One Member,True,+914589714802,True,2024-02-19
SWGY11368,Priya Das,priya.das594@gmail.co,Nellore,New,False,,True,2025-01-08
SWGY11941,Priya Das,priya.das599@hotmail.com,Kolkata,New,False,+917245819870,False,2024-10-24
SWGY13519,Priya Das,priya.das791@gmail.co,Mumbai,Frequent Orderer,False,+914573625303,True,2023-09-24
SWGY10470,Priya Das,priya.das919@hotmail.com,Delhi,Swiggy One Member,True,,False,2025-05-20
SWGY10239,Priya Gupta,priya.gupta104@yahoo.com,Noida,New,False,,False,2024-04-07
SWGY14172,Priya Gupta,priya.gupta108@gmail.com,Pune,Unclassified,False,,False,2024-01-21
SWGY11189,Priya Gupta,priya.gupta148@gmail.com,Lucknow,Swiggy One Member,True,+913485484203,False,2025-02-25
SWGY14631,Priya Gupta,priya.gupta326@yahoo.com,Gurugram,Swiggy One Member,True,+911562783123,True,2024-01-09
SWGY13979,Priya Gupta,priya.gupta347@outlook.com,Kochi,Frequent Orderer,False,,True,2023-09-08
SWGY15666,Priya Gupta,priya.gupta424@yahoo.com,Chennai,Frequent Orderer,False,+914703132823,True,2024-07-04
SWGY12080,Priya Gupta,priya.gupta543@yahoo.com,Ahmedabad,Dormant,False,+910164303297,True,2024-05-18
SWGY11114,Priya Gupta,priya.gupta591@outlook.com,Noida,Swiggy One Member,True,+917662623596,True,2025-02-22
SWGY13759,Priya Gupta,priya.gupta622@yahoo.com,Bengaluru,Frequent Orderer,False,+913812401476,True,2024-11-03
SWGY14470,Priya Gupta,priya.gupta640@yahoo.com,Kolkata,New,False,+913357574458,False,2023-09-22
SWGY10402,Priya Gupta,priya.gupta729@outlook.com,Chennai,Dormant,False,+912632967629,True,2025-03-23
SWGY10929,Priya Gupta,priya.gupta734@gmail.co,Delhi,New,False,+919678976098,True,2024-04-10
SWGY15628,Priya Gupta,priya.gupta776@gmail.com,Kolkata,Dormant,False,+912169138853,True,2024-05-09
SWGY15980,Priya Gupta,priya.gupta906@outlook.com,Hyderabad,New,False,+914143633778,False,2024-07-19
